SB20,Fixed-wing,2T/L,Medium,E,D,D,G,III,,SAAB,2000,,,,,,,,,,,,,,,,,,,,,,,,
SB29,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,SAAB,29 SAAB,J29,,,,,,,,,,,,,,,,,,,,,,,
SB32,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,SAAB,32 Lansen SAAB,J32 Lansen SAAB,Lansen,,,,,,,,,,,,,,,,,,,,,,
SB35,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,SAAB,35 Draken SAAB,Draken SAAB,F-35 Draken SAAB,J35 Draken SAAB,RF-35 Draken SAAB,Sk35 Draken SAAB,TF-35 Draken VALMET,35 Draken VALMET,Draken,,,,,,,,,,,,,,,,
SB37,Fixed-wing,1J/L,Medium,E,D,D,G,III,,SAAB,37 Viggen SAAB,AJ37 Viggen SAAB,AJS37 Viggen SAAB,JA37 Viggen SAAB,SF37 Viggen SAAB,SH37 Viggen SAAB,Sk37 Viggen SAAB,Viggen,,,,,,,,,,,,,,,,,
SB39,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,SAAB,39 Gripen SAAB,Gripen SAAB,JAS39 Gripen,,,,,,,,,,,,,,,,,,,,,,
SB7,Fixed-wing,1P/S,Light,F,F,F,I,I,,SEABIRD,SB-7 Seeker SEABIRD,Seeker,,,,,,,,,,,,,,,,,,,,,,,
SB91,Fixed-wing,1P/S,Light,F,F,F,I,I,,DE SCHELDE,91 Safir DE SCHELDE,Safir DE SCHELDE,Sk50 Safir SAAB,91 Safir SAAB,Safir SAAB,Sk50 Safir,,,,,,,,,,,,,,,,,,,
SBD,Fixed-wing,1P/S,Light,F,F,F,I,I,,DOUGLAS,A-24 Dauntless DOUGLAS,Dauntless DOUGLAS,SBD Dauntless,,,,,,,,,,,,,,,,,,,,,,
SBLS,Fixed-wing,2P/S,Light,F,F,F,I,II,,SLIPSTREAM,SkyBlaster,,,,,,,,,,,,,,,,,,,,,,,,
SBM3,Fixed-wing,1P/S,Light,F,F,F,I,I,,E & K,Kos E K K,SBM-03 Kos,,,,,,,,,,,,,,,,,,,,,,,
SBOY,Fixed-wing,1P/S,Light,F,F,F,I,I,,INTERPLANE,Skyboy,,,,,,,,,,,,,,,,,,,,,,,,
SBR1,Fixed-wing,2J/S+,Medium,F,E,E,H,III,,NORTH AMERICAN ROCKWELL,NA-265 Sabreliner 60 NORTH AMERICAN ROCKWELL,Sabre 40 NORTH AMERICAN ROCKWELL,Sabre 60 NORTH AMERICAN ROCKWELL,Sabreliner NORTH AMERICAN ROCKWELL,Sabreliner 40 NORTH AMERICAN ROCKWELL,Sabreliner 60 NORTH AMERICAN ROCKWELL,T-39 Sabreliner NORTH AMERICAN ROCKWELL,Tp86 Sabreliner ROCKWELL,NA-265 Sabre 40 ROCKWELL,NA-265 Sabre 60 ROCKWELL,NA-265 Sabre 65 ROCKWELL. Sabre 40 ROCKWELL,Sabre 60,,,,,,,,,,,,,
SBR2,Fixed-wing,2J/S+,Medium,F,E,E,H,III,,NORTH AMERICAN ROCKWELL,NA-265 Sabre 75 NORTH AMERICAN ROCKWELL,Sabre 75 ROCKWELL,NA-265 Sabre 75 ROCKWELL,NA-265 Sabre 80 ROCKWELL,Sabre 75 ROCKWELL,Sabre 80,,,,,,,,,,,,,,,,,,,
SC01,Fixed-wing,1P/S,Light,F,F,F,I,I,,FFT,SC-01 Speed Canard FFT,Speed Canard GYROFLUG,SC-01 Speed Canard GYROFLUG,Speed Canard,,,,,,,,,,,,,,,,,,,,,
SC7,Fixed-wing,2T/S+,Light,F,F,F,I,III,2,SHORT,SC-7 Skyvan SHORT,Skyliner SHORT,Skyvan,,,,,,,,,,,,,,,,,,,,,,
SCAM,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROSPORT,Scamp AGRO-COPTEROS,Scamp,,,,,,,,,,,,,,,,,,,,,,,
SCEP,Fixed-wing,1P/S,Light,F,F,F,I,I,,SLIPSTREAM,Scepter,,,,,,,,,,,,,,,,,,,,,,,,
SCII,Gyrocopter,1P/S,Light,F,F,F,I,I,,SPORT COPTER,SportCopter 2,,,,,,,,,,,,,,,,,,,,,,,,
SCOM,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRDALE,Comet SKYGEAR,Comet,,,,,,,,,,,,,,,,,,,,,,,
SCOR,Helicopter,1P/S,Light,F,F,F,I,I,,ROTORWAY,Scorpion,,,,,,,,,,,,,,,,,,,,,,,,
SCOU,Helicopter,1T/S,Light,F,F,F,I,I,,WESTLAND,Scout,,,,,,,,,,,,,,,,,,,,,,,,
SCRO,Fixed-wing,1P/S,Light,F,F,F,I,I,,AKAFLIEG MUNCHEN,Mü-30 Schlacro AKAFLIEG MUNCHEN,Schlacro,,,,,,,,,,,,,,,,,,,,,,,
SCTR,Fixed-wing,1P/S,Light,F,F,F,I,I,,FLAGLOR,Scooter,,,,,,,,,,,,,,,,,,,,,,,,
SCUB,Fixed-wing,1P/S,Light,F,F,F,I,I,,AERO KUHLMANN,Scub,,,,,,,,,,,,,,,,,,,,,,,,
SCW1,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCWAL,101,,,,,,,,,,,,,,,,,,,,,,,,
SD26,Fixed-wing,1P/S,Light,F,F,F,I,I,,SKYDANCER,SD-260,,,,,,,,,,,,,,,,,,,,,,,,
SD4,Fixed-wing,1P/S,Light,F,F,F,I,I,,TOMARK,SD-4 Viper TOMARK,Viper,,,,,,,,,,,,,,,,,,,,,,,
SDUS,Fixed-wing,1P/S,Light,F,F,F,I,I,,STOLP,Super Starduster,,,,,,,,,,,,,,,,,,,,,,,,
SE5A,Fixed-wing,1P/S,Light,F,F,F,I,I,,RAF,SE-5A RAF,SE-5A Replica,,,,,,,,,,,,,,,,,,,,,,,
SE5R,Fixed-wing,1P/S,Light,F,F,F,I,I,,REPLICA PLANS,SE-5A Replica,,,,,,,,,,,,,,,,,,,,,,,,
SEAT,Fixed-wing,1T/S,Light,F,F,F,I,I,,SEAWIND,Turbine Seawind,,,,,,,,,,,,,,,,,,,,,,,,
SEAW,Fixed-wing,1P/S,Light,F,F,F,I,I,,SEAWIND,Seawind,,,,,,,,,,,,,,,,,,,,,,,,
SERA,Fixed-wing,1P/S,Light,F,F,F,I,I,,SERVOPLANT,Aerocraft,,,,,,,,,,,,,,,,,,,,,,,,
SEST,Fixed-wing,1T/S,Light,F,F,F,I,I,,SEASTAR,SeaStar,,,,,,,,,,,,,,,,,,,,,,,,
SF2,Fixed-wing,1P/S,Light,F,F,F,I,I,,HAPI,Cygnet HAPI,SF-2 Cygnet SISLER,Cygnet SISLER,SF-2 Cygnet VIKING (1),Cygnet VIKING (1),SF-2 Cygnet,,,,,,,,,,,,,,,,,,,
SF23,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-23 Sperling SCHEIBE,Sperling,,,,,,,,,,,,,,,,,,,,,,,
SF24,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,Motorspatz SCHEIBE,SF-24 Motorspatz,,,,,,,,,,,,,,,,,,,,,,,
SF25,Fixed-wing,1P/S,Light,F,F,F,I,I,,LORAVIA,Falke LORAVIA,SF-25 Falke SCHEIBE,Falke SCHEIBE,Rotax Falke SCHEIBE,SF-25 Falke SCHEIBE,SF-25 Rotax Falke SCHEIBE,SF-25 Super Falke SCHEIBE,SF-25 Superschlepper SCHEIBE,Super Falke SCHEIBE,Superschlepper SPORTAVIA-PÜTZER,Falke SPORTAVIA-PÜTZER SF-25 Falke UMBRA,Falke UMBRA,SF-25 Falke VICKERS-SLINGSBY,T-61 Venture VICKERS-SLINGSBY,Venture,,,,,,,,,,
SF27,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-27M,,,,,,,,,,,,,,,,,,,,,,,,
SF28,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-28 Tandem Falke SCHEIBE,Tandem Falke,,,,,,,,,,,,,,,,,,,,,,,
SF31,Fixed-wing,1P/S,Light,F,F,F,I,I,,SPORTAVIA-PÜTZER,Milan SPORTAVIA-PÜTZER,SFS-31 Milan,,,,,,,,,,,,,,,,,,,,,,,
SF32,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-32,,,,,,,,,,,,,,,,,,,,,,,,
SF34,Fixed-wing,2T/L,Medium,E,D,D,G,III,5,SAAB,OS100 SAAB,S100 Argus SAAB,Tp100 SAAB-FAIRCHILD,SF-340,,,,,,,,,,,,,,,,,,,,,
SF35,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-35,,,,,,,,,,,,,,,,,,,,,,,,
SF36,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHEIBE,SF-36,,,,,,,,,,,,,,,,,,,,,,,,
SF50,Fixed-wing,1J/S,Light,F,F,F,I,III,,CIRRUS,SF-50 Vision CIRRUS,SJ-X Vision CIRRUS,Vision,,,,,,,,,,,,,,,,,,,,,,
SG37,Fixed-wing,1P/S,Light,F,F,F,I,I,,SCHWEIZER,SGM-2-37 SCHWEIZER,TG-7,,,,,,,,,,,,,,,,,,,,,,,
SG70,Fixed-wing,1P/S,Light,F,F,F,I,I,,GLASS,SG-70 STOLGlass GLASS,STOLGlass,,,,,,,,,,,,,,,,,,,,,,,
SG92,Fixed-wing,1T/S,Light,F,F,F,I,I,,TECHNOAVIA,SM-92T Turbo Finist TECHNOAVIA,SMG-92 Turbo Finist TECHNOAVIA,Turbo Finist,,,,,,,,,,,,,,,,,,,,,,
SGRA,Fixed-wing,1P/S,Light,F,F,F,I,I,,PRESTIGE,Storm Rally SG AVIATION,Rally STORMAIRCRAFT,Rally,,,,,,,,,,,,,,,,,,,,,,
SGUP,Fixed-wing,4T/L,Medium,D,D,C,F,III,10,AERO SPACELINES,377SGT Super Guppy AERO SPACELINES,Super Guppy,,,,,,,,,,,,,,,,,,,,,,,
SH33,Fixed-wing,2T/S+,Medium,F,E,E,H,III,6,SHORT,330 SHORT,C-23 Sherpa SHORT,SD3-30 SHORT,Sherpa,,,,,,,,,,,,,,,,,,,,,
SH36,Fixed-wing,2T/S+,Medium,F,E,E,H,III,6,SHORT,360 SHORT,SD3-60,,,,,,,,,,,,,,,,,,,,,,,
SH4,Helicopter,1P/S,Light,F,F,F,I,I,,SILVERCRAFT,SH-4,,,,,,,,,,,,,,,,,,,,,,,,
SH5,$Fixed-wing,4T/L,Medium,D,D,C,F,III,,HARBIN,PS-5 HARBIN,SH-5,,,,,,,,,,,,,,,,,,,,,,,
SHAC,Fixed-wing,4P/L,Medium,D,D,D,F,III,,AVRO,696 Shackleton AVRO,Shackleton,,,,,,,,,,,,,,,,,,,,,,,
SHAK,Fixed-wing,1P/S,Light,F,F,F,I,I,,FREEDOM MASTER,Air Shark FREEDOM MASTER,FM-2 Air Shark,,,,,,,,,,,,,,,,,,,,,,,
SHAW,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,ARMSTRONG WHITWORTH,Sea Hawk HAWKER,Sea Hawk,,,,,,,,,,,,,,,,,,,,,,,
SHEA,Fixed-wing,1P/S,Light,F,F,F,I,I,,SEAFLIGHT,Shearwater,,,,,,,,,,,,,,,,,,,,,,,,
SHEK,Fixed-wing,1P/S,Light,F,F,F,I,I,,RANS,S-16 Shekari RANS,Shekari,,,,,,,,,,,,,,,,,,,,,,,
SHER,Fixed-wing,1P/S,Light,F,F,F,I,I,,SHERPA,Sherpa SHERPA,Sherpa C-400,,,,,,,,,,,,,,,,,,,,,,,
SHIP,,,,,,,,,,(any manufacturer),Airship,,,,,,,,,,,,,,,,,,,,,,,,
SHOE,Fixed-wing,1P/S,Light,F,F,F,I,I,,MERCURY,Shoestring,,,,,,,,,,,,,,,,,,,,,,,,
SHOP,Fixed-wing,1P/S,Light,F,F,F,I,I,,SALVAY-STARK,Skyhopper,,,,,,,,,,,,,,,,,,,,,,,,
SHOR,Fixed-wing,1P/S,Light,F,F,F,I,I,,HIGHER CLASS,Super Hornet,,,,,,,,,,,,,,,,,,,,,,,,
SHRK,Fixed-wing,1P/S,Light,F,F,F,I,I,,SHARK AERO,Shark,,,,,,,,,,,,,,,,,,,,,,,,
SHRT,Fixed-wing,1T/S,Light,F,F,F,I,I,,SHERPA,Sherpa K-650T,,,,,,,,,,,,,,,,,,,,,,,,
SIDE,Fixed-wing,1P/S,Light,F,F,F,I,I,,SMYTH,S Sidewinder SMYTH,Sidewinder,,,,,,,,,,,,,,,,,,,,,,,
SIGM,Fixed-wing,1P/S,Light,F,F,F,I,I,,ELITAR,Sigma,,,,,,,,,,,,,,,,,,,,,,,,
SILH,Fixed-wing,1P/S,Light,F,F,F,I,I,,LUNDS TEKNISKE,SA-60 Silhouette LUNDS TEKNISKE,Silhouette SILHOUETTE,SA-60 Silhouette SILHOUETTE,Silhouette,,,,,,,,,,,,,,,,,,,,,
SIR2,Fixed-wing,1P/S,Light,F,F,F,I,I,,RHEIN,Sirius 2,,,,,,,,,,,,,,,,,,,,,,,,
SIRA,Fixed-wing,1P/S,Light,F,F,F,I,I,,TECNAM,P-2002 TECNAM,P-2002 Sierra TECNAM,Sierra,,,,,,,,,,,,,,,,,,,,,,
SJ30,Fixed-wing,2J/S+,Light,F,F,F,I,III,,EMIVEST,SJ-30 SINO SWEARINGEN,SJ-30 SWEARINGEN,SJ-30,,,,,,,,,,,,,,,,,,,,,,
SJET,Fixed-wing,1J/S,Light,F,F,F,I,III,,EXCEL-JET,Sport-Jet 2,,,,,,,,,,,,,,,,,,,,,,,,
SK10,Fixed-wing,1P/S,Light,F,F,F,I,I,,SKYETON,K-10 Swift SKYETON,Swift,,,,,,,,,,,,,,,,,,,,,,,
SK70,Fixed-wing,2P/S,Light,F,F,F,I,II,,STARKRAFT,SK-700,,,,,,,,,,,,,,,,,,,,,,,,
SKAR,Fixed-wing,1P/S,Light,F,F,F,I,I,,III,Sky Arrow,,,,,,,,,,,,,,,,,,,,,,,,
SKIF,Fixed-wing,1P/S,Light,F,F,F,I,I,,AEROLITES,AeroSkiff,,,,,,,,,,,,,,,,,,,,,,,,
SKIM,Fixed-wing,1P/S,Light,F,F,F,I,I,,COLONIAL,C-1 Skimmer COLONIAL,C-2 Skimmer COLONIAL,Skimmer,,,,,,,,,,,,,,,,,,,,,,
SKRA,Fixed-wing,1P/S,Light,F,F,F,I,I,,BEST OFF,Sky Ranger SYNAIRGIE,Sky Ranger,,,,,,,,,,,,,,,,,,,,,,,
SKYC,Fixed-wing,2P/S,Light,F,F,F,I,II,,OMA SUD,Skycar,,,,,,,,,,,,,,,,,,,,,,,,
SKYO,Fixed-wing,1P/S,Light,F,F,F,I,I,,SKYOTE AEROMARINE,Skyote,,,,,,,,,,,,,,,,,,,,,,,,
SKYR,Fixed-wing,1P/S,Light,F,F,F,I,I,,COMMONWEALTH (2),185 Skyranger COMMONWEALTH (2),Skyranger REARWIN,175 Skyranger REARWIN,180 Skyranger REARWIN,190 Skyranger REARWIN,Skyranger,,,,,,,,,,,,,,,,,,,
SL1,Fixed-wing,1P/S,Light,F,F,F,I,I,,STAR-LITE,SL-1 Star-Lite STAR-LITE,Star-Lite,,,,,,,,,,,,,,,,,,,,,,,
SL39,Fixed-wing,1P/S,Light,F,F,F,I,I,,MAPO,SL-39,,,,,,,,,,,,,,,,,,,,,,,,
SL90,Fixed-wing,1P/S,Light,F,F,F,I,I,,AVIOTECHNICA,Leshii AVIOTECHNICA,SL-90 Leshii INTERAVIA,I-1 MAPO,I-1,,,,,,,,,,,,,,,,,,,,,
SLCH,Fixed-wing,6J/NOWGT,Heavy,NOWGT,NOWGT,NOWGT,NOWGT,III,,SCALED,351 Stratolaunch SCALED,Stratolaunch,,,,,,,,,,,,,,,,,,,,,,,
SLG2,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRPLANE FACTORY,Sling 2 AIRPLANE FACTORY,Sling LSA SONACA,200 SONACA,S-2,,,,,,,,,,,,,,,,,,,,,
SLG4,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRPLANE FACTORY,Sling 4,,,,,,,,,,,,,,,,,,,,,,,,
SLK3,Fixed-wing,1P/S,Light,F,F,F,I,I,,SLICK,360,,,,,,,,,,,,,,,,,,,,,,,,
SLK5,Fixed-wing,1P/S,Light,F,F,F,I,I,,SLICK,540,,,,,,,,,,,,,,,,,,,,,,,,
SM01,Fixed-wing,1P/S,Light,F,F,F,I,I,,STERN-MALLICK,SM-01 Vega STERN-MALLICK,Vega,,,,,,,,,,,,,,,,,,,,,,,
SM19,Fixed-wing,1T/S,Light,F,F,F,I,I,,SIAI-MARCHETTI,SM-1019,,,,,,,,,,,,,,,,,,,,,,,,
SM20,Fixed-wing,1T/S,Light,F,F,F,I,I,,TECHNOAVIA,SM-2000,,,,,,,,,,,,,,,,,,,,,,,,
SM60,Fixed-wing,3P/S,Light,F,F,F,I,III,,STINSON,SM-6000 Tri-Motor STINSON,T Tri-Motor STINSON,Tri-Motor (SM-6000/T),,,,,,,,,,,,,,,,,,,,,,
SM92,Fixed-wing,1P/S,Light,F,F,F,I,I,,MORAVAN,Rhino MORAVAN,Zlin Z-400 Rhino TECHNOAVIA,Finist TECHNOAVIA,SM-92 Finist ZLIN,Rhino ZLIN,Z-400 Rhino,,,,,,,,,,,,,,,,,,,
SMAX,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRMAX,M-22 SeaMax AIRMAX,SeaMax,,,,,,,,,,,,,,,,,,,,,,,
SMB2,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,DASSAULT,Super Mystère B2,,,,,,,,,,,,,,,,,,,,,,,,
SNAD,Gyrocopter,1P/S,Light,F,F,F,I,I,,CALUMET,636 Snobird Adventurer CALUMET,Snobird Adventurer SNOBIRD,636 Snobird Adventurer SNOBIRD,Snobird Adventurer,,,,,,,,,,,,,,,,,,,,,
SNAP,Fixed-wing,1P/S,Light,F,F,F,I,I,,DALLAIR,FR-01 Snap DALLAIR,FR-100 Snap DALLAIR,Snap TECNAM,FR-01 Snap TECNAM,FR-100 Snap TECNAM,Snap,,,,,,,,,,,,,,,,,,,
SNGY,Fixed-wing,1P/S,Light,F,F,F,I,I,,CIAC,Calima CIAC,Synergy CIAC,T-90 Calima LANCAIR,Calima LANCAIR,Synergy LANCAIR,T-90 Calima,,,,,,,,,,,,,,,,,,,
SNOS,Fixed-wing,1P/S,Light,F,F,F,I,I,,VSR,Snoshoo VSR,SR-1 Snoshoo,,,,,,,,,,,,,,,,,,,,,,,
SNS2,Fixed-wing,1P/S,Light,F,F,F,I,I,,SORRELL,Guppy SORRELL,SNS-2 Guppy,,,,,,,,,,,,,,,,,,,,,,,
SNS7,Fixed-wing,1P/S,Light,F,F,F,I,I,,SORRELL,Hiperbipe SORRELL,SNS-7 Hiperbipe,,,,,,,,,,,,,,,,,,,,,,,
SNS9,Fixed-wing,1P/S,Light,F,F,F,I,I,,SORRELL,EXP-2 SORRELL,SNS-9 EXP-2,,,,,,,,,,,,,,,,,,,,,,,
SNTA,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRSPORT,Sonata,,,,,,,,,,,,,,,,,,,,,,,,
SOK2,Fixed-wing,1P/S,Light,F,F,F,I,I,,SOKO,2,,,,,,,,,,,,,,,,,,,,,,,,
SOKL,Fixed-wing,1P/S,Light,F,F,F,I,I,,MRAZ,M-1 Sokol MRAZ,Sokol,,,,,,,,,,,,,,,,,,,,,,,
SOL1,Fixed-wing,4E/S,Light,F,F,F,I,III,,SOLAR IMPULSE,1,,,,,,,,,,,,,,,,,,,,,,,,
SOL2,Fixed-wing,4E/S,Light,F,F,F,I,III,,SOLAR IMPULSE,2,,,,,,,,,,,,,,,,,,,,,,,,
SOLI,Fixed-wing,1P/S,Light,F,F,F,I,I,,RUTAN,77 Solitaire RUTAN,Solitaire,,,,,,,,,,,,,,,,,,,,,,,
SONX,Fixed-wing,1P/S,Light,F,F,F,I,I,,SONEX,Sonex,,,,,,,,,,,,,,,,,,,,,,,,
SORA,Fixed-wing,1P/S,Light,F,F,F,I,I,,ACS,ACS-100 Sora ACS,Sora,,,,,,,,,,,,,,,,,,,,,,,
SP20,Fixed-wing,1P/S,Light,F,F,F,I,I,,LANSHE,SP-26 MICCO,SP-20 MICCO,SP-26 NEW MEYERS,SP-20,,,,,,,,,,,,,,,,,,,,,
SP33,Fixed-wing,2J/S,Light,F,F,F,I,III,,SPECTRUM,Independence SPECTRUM,S-33 Independence,,,,,,,,,,,,,,,,,,,,,,,
SP55,Fixed-wing,1P/S,Light,F,F,F,I,I,,TECHNOAVIA,SP-55,,,,,,,,,,,,,,,,,,,,,,,,
SP6E,Fixed-wing,1P/S,Light,F,F,F,I,I,,SAUSER,P-6E Replica,,,,,,,,,,,,,,,,,,,,,,,,
SP7,Fixed-wing,1P/S,Light,F,F,F,I,I,,SPARTAN,7 Executive SPARTAN,Executive SPARTAN,UC-71 Executive,,,,,,,,,,,,,,,,,,,,,,
SP91,Fixed-wing,1P/S,Light,F,F,F,I,I,,TECHNOAVIA,Slava TECHNOAVIA,SP-91 Slava,,,,,,,,,,,,,,,,,,,,,,,
SP95,Fixed-wing,1P/S,Light,F,F,F,I,I,,TECHNOAVIA,SP-95,,,,,,,,,,,,,,,,,,,,,,,,
SPA2,Fixed-wing,1P/S,Light,F,F,F,I,I,,STARK-TREFETHEN,Sport-Aire 2,,,,,,,,,,,,,,,,,,,,,,,,
SPAR,Fixed-wing,1P/S,Light,F,F,F,I,I,,III,Speed Arrow,,,,,,,,,,,,,,,,,,,,,,,,
SPC2,Fixed-wing,1P/S,Light,F,F,F,I,I,,SPECTER,Specter 2,,,,,,,,,,,,,,,,,,,,,,,,
SPDR,Fixed-wing,1P/S,Light,F,F,F,I,I,,REARWIN,6000 Speedster REARWIN,Speedster,,,,,,,,,,,,,,,,,,,,,,,
SPEL,Fixed-wing,1P/S,Light,F,F,F,I,I,,LOEHLE,Spitfire Elite,,,,,,,,,,,,,,,,,,,,,,,,
SPGY,Gyrocopter,1P/S,Light,F,F,F,I,I,,AIRCRAFT DESIGNS,Sportster Gyro,,,,,,,,,,,,,,,,,,,,,,,,
SPHA,Gyrocopter,1P/S,Light,F,F,F,I,I,,AMERICAN AUTOGYRO,SparrowHawk AMERICAN AUTOGYRO,Spinus,,,,,,,,,,,,,,,,,,,,,,,
SPIR,Fixed-wing,1P/S,Light,F,F,F,I,I,,QUESTAIR,Spirit,,,,,,,,,,,,,,,,,,,,,,,,
SPIT,Fixed-wing,1P/S,Light,F,F,F,I,I,,SUPERMARINE,Seafire SUPERMARINE,Spitfire,,,,,,,,,,,,,,,,,,,,,,,
SPOR,Fixed-wing,1P/S,Light,F,F,F,I,I,,AMAX,Sport 1700,,,,,,,,,,,,,,,,,,,,,,,,
SPR2,Fixed-wing,1P/S,Light,F,F,F,I,I,,CARLSON,Sparrow 2 CARLSON,Sparrow-ette,,,,,,,,,,,,,,,,,,,,,,,
SPRT,Fixed-wing,1P/S,Light,F,F,F,I,I,,PRACTAVIA,Sprite,,,,,,,,,,,,,,,,,,,,,,,,
SPST,Fixed-wing,1P/S,Light,F,F,F,I,I,,GOTAVERKEN,GV-38 REARWIN,7000 Sportster REARWIN,8500 Sportster REARWIN,9000 Sportster REARWIN,Sportster,,,,,,,,,,,,,,,,,,,,
SPUP,Fixed-wing,1P/S,Light,F,F,F,I,I,,AIRDROME AEROPLANES,Sopwith Pup Replica SOPWITH,Pup SOPWITH,Pup Replica,,,,,,,,,,,,,,,,,,,,,,
SQ2T,Fixed-wing,1P/S,Light,F,F,F,I,I,,GLASSIC,SQ-2000 KLS COMPOSITES,SQ-2000,,,,,,,,,,,,,,,,,,,,,,,
SQES,Fixed-wing,2P/S,Light,F,F,F,I,II,,INNOVATION,SkyQuest SLIPSTREAM,SkyQuest,,,,,,,,,,,,,,,,,,,,,,,
SR01,Fixed-wing,1P/S,Light,F,F,F,I,I,,EURODISPLAY,Magic EURODISPLAY,SR-01 Magic,,,,,,,,,,,,,,,,,,,,,,,
SR20,Fixed-wing,1P/S,Light,F,F,F,I,I,1,CIRRUS,SR-20 CIRRUS,SR-20 SRV CIRRUS,SRV CIRRUS,T-53,,,,,,,,,,,,,,,,,,,,,
SR22,Fixed-wing,1P/S,Light,F,F,F,I,I,1,CIRRUS,SR-22,,,,,,,,,,,,,,,,,,,,,,,,
SR71,Fixed-wing,2J/L,Medium,E,D,D,G,III,,LOCKHEED,Blackbird LOCKHEED,SR-71 Blackbird,,,,,,,,,,,,,,,,,,,,,,,
SRAC,Fixed-wing,1P/S,Light,F,F,F,I,I,,SPORT RACER,Sport Racer,,,,,,,,,,,,,,,,,,,,,,,,
SRAI,Fixed-wing,1P/S,Light,F,F,F,I,I,,GREAT LAKES,Sonerai MONNETT,Sonerai,,,,,,,,,,,,,,,,,,,,,,,
SRAS,Fixed-wing,1P/S,Light,F,F,F,I,I,,D'APUZZO,D-260 Senior Aero Sport D'APUZZO,D-295 Senior Aero Sport D'APUZZO,PJ-260 Senior Aero Sport D'APUZZO,Senior Aero Sport,,,,,,,,,,,,,,,,,,,,,
SRAY,Dixed-wing,1P/S,Light,F,F,F,I,I,,DORNIER,Do-S S-Ray,,,,,,,,,,,,,,,,,,,,,,,,
SREY,Fixed-wing,1P/S,Light,F,F,F,I,I,,PROGRESSIVE AERODYNE,SeaRey,,,,,,,,,,,,,,,,,,,,,,,,
SS2,Fixed-wing,1R/S,Medium,F,E,E,H,III,,RUTAN,339 Space Ship Two RUTAN,Space Ship Two SCALED,339 Space Ship Two SCALED,Space Ship Two,,,,,,,,,,,,,,,,,,,,,
SS2P,Fixed-wing,1P/S,Light,F,F,F,I,I,,NORTH AMERICAN ROCKWELL,Ag Commander NORTH AMERICAN ROCKWELL S-2 Ag Commander NORTH AMERICAN ROCKWELL,S-2 Thrush Commander NORTH AMERICAN ROCKWELL,Thrush Commander ROCKWELL,S-2 Thrush Commander ROCKWELL,Thrush Commander SERV-AERO,S-2 Thrush (piston conversions) SERV-AERO,Thrush (piston conversions) SNOW,S-2 THRUSH,S-2R-R1340 Trush 400 THRUSH,Thrush 400,,,,,,,,,,,,,,,
SS2T,Fixed-wing,1T/S,Light,F,F,F,I,I,,AYRES,Vigilante MARSH,Turbo Thrush SERV-AERO,S-2 Thrush (turboprop conversions) SERV-AERO,Thrush (turboprop conversions) TERR-MAR,Turbo Sea Thrush THRUSH,S-2RHG-T34 Turbo Thrush 510 THRUSH,S-2RHG-T65 Turbo Thrush 550 THRUSH,S-2R-T34 Turbo Thrush THRUSH,S-2R-T65 Turbo Thrush 550 THRUSH,Turbo Thrush (S-2R-T34) THRUSH,Turbo Thrush 510 THRUSH,Turbo Thrush 550,,,,,,,,,,,,,
SSAB,Fixed-wing,1J/S+,Medium,F,E,E,H,III,,NORTH AMERICAN,F-100 Super Sabre NORTH AMERICAN,Super Sabre,,,,,,,,,,,,,,,,,,,,,,,
SSC,Gyrocopter,1P/S,Light,F,F,F,I,I,,BUTTERFLY,Super Sky Cycle,,,,,,,,,,,,,,,,,,,,,,,,
SSTM,Fixed-wing,1P/S,Light,F,F,F,I,I,,SG AVIATION,Sea Storm,,,,,,,,,,,,,,,,,,,,,,,,
ST1,Fixed-wing,2P/S,Light,F,F,F,I,II,,PHILLIPS,Speedtwin PHILLIPS,ST-1 Speedtwin SPEEDTWIN,E2E Speedtwin SPEEDTWIN,Speedtwin,,,,,,,,,,,,,,,,,,,,,
ST10,Fixed-wing,1P/S,Light,F,F,F,I,I,,SOCATA,Diplomate SOCATA,Provence SOCATA,ST-10 Diplomate SOCATA,ST-10 Provence SOCATA,ST-10 Super Horizon SOCATA,Super Horizon,,,,,,,,,,,,,,,,,,,
